"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,0.74742,0,2,0,1,0
0,3,0,200,0.74742,0,4,0,1,2
1,3,0,200,0.071376,0,6,1,1,2
1,3,0,200,0.071376,0,6,0,1,2
0,3,0,200,0.74742,0,8,0,1,4
2,3,0,200,0.28861,0,10,1,1,4
2,3,0,200,0.28861,0,10,0,1,4
0,3,0,200,0.74742,0,12,0,1,8
3,3,0,200,0.26904,0,14,1,1,8
3,3,0,200,0.26904,0,14,0,1,8
0,3,0,200,0.74742,0,16,0,1,12
4,3,0,200,0.22536,0,18,1,1,12
4,3,0,200,0.22536,0,18,0,1,12
0,3,0,200,0.74742,0,20,0,1,16
5,3,0,200,0.17311,0,22,1,1,16
5,3,0,200,0.17311,0,22,0,1,16
0,3,0,200,0.74742,0,24,0,1,20
6,3,0,200,0.1385,0,26,1,1,20
6,3,0,200,0.1385,0,26,0,1,20
0,3,0,200,0.74742,0,28,0,1,24
7,3,0,200,0.096429,0,30,1,1,24
7,3,0,200,0.096429,0,30,0,1,24
0,3,0,200,0.74742,0,32,0,1,28
8,3,0,200,0.088911,0,34,1,1,28
8,3,0,200,0.088911,0,34,0,1,28
0,3,0,200,0.74742,0,36,0,1,32
9,3,0,200,0.083805,0,38,1,1,32
9,3,0,200,0.083805,0,38,0,1,32
0,3,0,200,0.74742,0,40,0,1,36
10,3,0,200,0.087793,0,42,1,1,36
10,3,0,200,0.087793,0,42,0,1,36
0,3,0,200,0.74742,0,44,0,1,40
11,3,0,200,0.063335,0,46,1,1,40
11,3,0,200,0.063335,0,46,0,1,40
