"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,0.74841,0,2,0,1,0
0,3,0,200,0.74841,0,4,0,1,2
1,3,0,200,0.077041,0,6,1,1,2
1,3,0,200,0.077041,0,6,0,1,2
0,3,0,200,0.74841,0,8,0,1,4
2,3,0,200,0.27381,0,10,1,1,4
2,3,0,200,0.27381,0,10,0,1,4
0,3,0,200,0.74841,0,12,0,1,8
3,3,0,200,0.28628,0,14,1,1,8
3,3,0,200,0.28628,0,14,0,1,8
0,3,0,200,0.74841,0,16,0,1,12
4,3,0,200,0.21768,0,18,1,1,12
4,3,0,200,0.21768,0,18,0,1,12
0,3,0,200,0.74841,0,20,0,1,16
5,3,0,200,0.18327,0,22,1,1,16
5,3,0,200,0.18327,0,22,0,1,16
0,3,0,200,0.74841,0,24,0,1,20
6,3,0,200,0.15812,0,26,1,1,20
6,3,0,200,0.15812,0,26,0,1,20
0,3,0,200,0.74841,0,28,0,1,24
7,3,0,200,0.089052,0,30,1,1,24
7,3,0,200,0.089052,0,30,0,1,24
0,3,0,200,0.74841,0,32,0,1,28
8,3,0,200,0.099568,0,34,1,1,28
8,3,0,200,0.099568,0,34,0,1,28
0,3,0,200,0.74841,0,36,0,1,32
9,3,0,200,0.067543,0,38,1,1,32
9,3,0,200,0.067543,0,38,0,1,32
0,3,0,200,0.74841,0,40,0,1,36
10,3,0,200,0.083747,0,42,1,1,36
10,3,0,200,0.083747,0,42,0,1,36
0,3,0,200,0.74841,0,44,0,1,40
11,3,0,200,0.06337,0,46,1,1,40
11,3,0,200,0.06337,0,46,0,1,40
