"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,1.3058,0,2,0,1,0
0,3,0,200,1.3058,0,4,0,1,2
1,3,0,200,0.85264,0,6,1,1,2
1,3,0,200,0.85264,0,6,0,1,2
0,3,0,200,1.3058,0,8,0,1,4
2,3,0,200,0.84865,0,10,1,1,4
2,3,0,200,0.84865,0,10,0,1,4
3,3,0,200,0.12415,0,12,1,1,8
3,3,0,200,0.12415,0,12,0,1,8
0,3,0,200,1.3058,0,14,0,1,8
3,3,0,200,0.12415,0,16,0,1,12
4,3,0,200,0.043465,0,18,1,1,12
4,3,0,200,0.043465,0,18,0,1,12
0,3,0,200,1.3058,0,20,0,1,14
5,3,0,200,0.14916,0,22,1,1,14
5,3,0,200,0.14916,0,22,0,1,14
3,3,0,200,0.12415,0,24,0,1,16
6,3,0,100,0.024558,0,26,1,1,16
6,3,0,100,0.024558,0,26,0,1,16
0,3,0,200,1.3058,0,28,0,1,20
7,3,0,100,0.039886,0,30,1,1,20
7,3,0,100,0.039886,0,30,0,1,20
3,3,0,200,0.12415,0,32,0,1,24
8,3,0,100,0.050345,0,34,1,1,24
8,3,0,100,0.050345,0,34,0,1,24
0,3,0,200,1.3058,0,36,0,1,28
9,3,0,100,0.033393,0,38,1,1,28
9,3,0,100,0.033393,0,38,0,1,28
0,3,0,200,1.3058,0,40,0,1,36
10,3,0,200,0.039049,0,42,1,1,36
10,3,0,200,0.039049,0,42,0,1,36
0,3,0,200,1.3058,0,44,0,1,40
11,3,0,200,0.080604,0,46,1,1,40
11,3,0,200,0.080604,0,46,0,1,40
0,3,0,200,1.3058,0,48,0,1,44
12,3,0,200,0.05688,0,50,1,1,44
12,3,0,200,0.05688,0,50,0,1,44
0,3,0,200,1.3058,0,52,0,1,48
13,3,0,100,0.0092446,0,54,1,1,48
13,3,0,100,0.0092446,0,54,0,1,48
