"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,0.74679,0,2,0,1,0
0,3,0,200,0.74679,0,4,0,1,2
1,3,0,200,0.060949,0,6,1,1,2
1,3,0,200,0.060949,0,6,0,1,2
0,3,0,200,0.74679,0,8,0,1,4
2,3,0,200,0.15462,0,10,1,1,4
2,3,0,200,0.15462,0,10,0,1,4
3,3,0,200,0.1549,0,12,1,1,8
3,3,0,200,0.1549,0,12,0,1,8
0,3,0,200,0.74679,0,14,0,1,8
2,3,0,200,0.15462,0,16,0,1,10
4,3,0,200,0.08164,0,18,1,1,10
4,3,0,200,0.08164,0,18,0,1,10
3,3,0,200,0.1549,0,20,0,1,12
5,3,0,200,0.065862,0,22,1,1,12
5,3,0,200,0.065862,0,22,0,1,12
0,3,0,200,0.74679,0,24,0,1,14
6,3,0,200,0.5227,0,26,1,1,14
6,3,0,200,0.5227,0,26,0,1,14
2,3,0,200,0.15462,0,28,0,1,16
7,3,0,200,0.066612,0,30,1,1,16
7,3,0,200,0.066612,0,30,0,1,16
0,3,0,200,0.74679,0,32,0,1,24
8,3,0,200,0.42834,0,34,1,1,24
8,3,0,200,0.42834,0,34,0,1,24
2,3,0,200,0.15462,0,36,0,1,28
9,3,0,200,0.071073,0,38,1,1,28
9,3,0,200,0.071073,0,38,0,1,28
0,3,0,200,0.74679,0,40,0,1,32
10,3,0,200,0.074917,0,42,1,1,32
10,3,0,200,0.074917,0,42,0,1,32
8,3,0,200,0.42834,0,44,0,1,34
11,3,0,200,0.19953,0,46,1,1,34
11,3,0,200,0.19953,0,46,0,1,34
8,3,0,200,0.42834,0,48,0,1,44
12,3,0,200,0.17586,0,50,1,1,44
12,3,0,200,0.17586,0,50,0,1,44
8,3,0,200,0.42834,0,52,0,1,48
13,3,0,100,0.056193,0,54,1,1,48
13,3,0,100,0.056193,0,54,0,1,48
