"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.5025,-2.7081e-06,0,44332,0,1
1,0,1,2,200,0.61883,-0.58399,0,44635,0,1
1,0,1,2,200,0.61883,-0.58399,0,44635,1,1
2,0,1,4,100,0.13588,-0.98998,0,44332,0,1
2,0,1,4,100,0.13588,-0.98998,0,44332,1,1
1,0,0,6,200,0.61883,-1.2028,0,21157,0,1
1,0,0,6,200,0.61883,-1.2028,0,21157,1,1
0,0,0,8,200,1.5025,-1.5025,0,44310,0,1
0,0,0,8,200,1.5025,-1.5025,0,44310,1,1
2,0,0,10,100,0.13588,-1.1259,0,44310,0,1
2,0,0,10,100,0.13588,-1.1259,0,44310,1,1
