"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,0.74735,0,2,0,1,0
0,3,0,200,0.74735,0,4,0,1,2
1,3,0,200,0.093339,0,6,1,1,2
1,3,0,200,0.093339,0,6,0,1,2
0,3,0,200,0.74735,0,8,0,1,4
2,3,0,200,0.28186,0,10,1,1,4
2,3,0,200,0.28186,0,10,0,1,4
0,3,0,200,0.74735,0,12,0,1,8
3,3,0,200,0.28989,0,14,1,1,8
3,3,0,200,0.28989,0,14,0,1,8
0,3,0,200,0.74735,0,16,0,1,12
4,3,0,200,0.18414,0,18,1,1,12
4,3,0,200,0.18414,0,18,0,1,12
0,3,0,200,0.74735,0,20,0,1,16
5,3,0,200,0.14385,0,22,1,1,16
5,3,0,200,0.14385,0,22,0,1,16
0,3,0,200,0.74735,0,24,0,1,20
6,3,0,200,0.10217,0,26,1,1,20
6,3,0,200,0.10217,0,26,0,1,20
0,3,0,200,0.74735,0,28,0,1,24
7,3,0,200,0.09208,0,30,1,1,24
7,3,0,200,0.09208,0,30,0,1,24
0,3,0,200,0.74735,0,32,0,1,28
8,3,0,200,0.1115,0,34,1,1,28
8,3,0,200,0.1115,0,34,0,1,28
0,3,0,200,0.74735,0,36,0,1,32
9,3,0,200,0.069096,0,38,1,1,32
9,3,0,200,0.069096,0,38,0,1,32
0,3,0,200,0.74735,0,40,0,1,36
10,3,0,200,0.0813,0,42,1,1,36
10,3,0,200,0.0813,0,42,0,1,36
0,3,0,200,0.74735,0,44,0,1,40
11,3,0,200,0.088613,0,46,1,1,40
11,3,0,200,0.088613,0,46,0,1,40
0,3,0,200,0.74735,0,48,0,1,44
12,3,0,100,0.043261,0,50,1,1,44
12,3,0,100,0.043261,0,50,0,1,44
