"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,1.3165,0,2,0,1,0
0,3,0,200,1.3165,0,4,0,1,2
1,3,0,100,0.011528,0,6,1,1,2
1,3,0,100,0.011528,0,6,0,1,2
0,3,0,200,1.3165,0,8,0,1,4
2,3,0,200,0.8544,0,10,1,1,4
2,3,0,200,0.8544,0,10,0,1,4
0,3,0,200,1.3165,0,12,0,1,8
3,3,0,200,0.83672,0,14,1,1,8
3,3,0,200,0.83672,0,14,0,1,8
0,3,0,200,1.3165,0,16,0,1,12
4,3,0,100,0.016681,0,18,1,1,12
4,3,0,100,0.016681,0,18,0,1,12
0,3,0,200,1.3165,0,20,0,1,16
5,3,0,200,0.16461,0,22,1,1,16
5,3,0,200,0.16461,0,22,0,1,16
0,3,0,200,1.3165,0,24,0,1,20
6,3,0,200,0.074187,0,26,1,1,20
6,3,0,200,0.074187,0,26,0,1,20
7,3,0,200,0.11949,0,28,1,1,24
7,3,0,200,0.11949,0,28,0,1,24
0,3,0,200,1.3165,0,30,0,1,24
7,3,0,200,0.11949,0,32,0,1,28
8,3,0,100,0.030996,0,34,1,1,28
8,3,0,100,0.030996,0,34,0,1,28
0,3,0,200,1.3165,0,36,0,1,30
9,3,0,100,0.028351,0,38,1,1,30
9,3,0,100,0.028351,0,38,0,1,30
7,3,0,200,0.11949,0,40,0,1,32
10,3,0,100,0.019906,0,42,1,1,32
10,3,0,100,0.019906,0,42,0,1,32
0,3,0,200,1.3165,0,44,0,1,36
11,3,0,100,0.024768,0,46,1,1,36
11,3,0,100,0.024768,0,46,0,1,36
7,3,0,200,0.11949,0,48,0,1,40
12,3,0,100,0.040807,0,50,1,1,40
12,3,0,100,0.040807,0,50,0,1,40
0,3,0,200,1.3165,0,52,0,1,44
13,3,0,200,0.055249,0,54,1,1,44
13,3,0,200,0.055249,0,54,0,1,44
0,3,0,200,1.3165,0,56,0,1,52
14,3,0,100,0.04519,0,58,1,1,52
14,3,0,100,0.04519,0,58,0,1,52
