"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,1.3101,0,2,0,1,0
0,3,0,200,1.3101,0,4,0,1,2
1,3,0,100,0.029411,0,6,1,1,2
1,3,0,100,0.029411,0,6,0,1,2
0,3,0,200,1.3101,0,8,0,1,4
2,3,0,200,0.85391,0,10,1,1,4
2,3,0,200,0.85391,0,10,0,1,4
0,3,0,200,1.3101,0,12,0,1,8
3,3,0,100,0.041559,0,14,1,1,8
3,3,0,100,0.041559,0,14,0,1,8
0,3,0,200,1.3101,0,16,0,1,12
4,3,0,200,0.81596,0,18,1,1,12
4,3,0,200,0.81596,0,18,0,1,12
5,3,0,200,0.10136,0,20,1,1,16
5,3,0,200,0.10136,0,20,0,1,16
0,3,0,200,1.3101,0,22,0,1,16
5,3,0,200,0.10136,0,24,0,1,20
6,3,0,100,0.045947,0,26,1,1,20
6,3,0,100,0.045947,0,26,0,1,20
0,3,0,200,1.3101,0,28,0,1,22
7,3,0,100,0.0096283,0,30,1,1,22
7,3,0,100,0.0096283,0,30,0,1,22
0,3,0,200,1.3101,0,32,0,1,28
8,3,0,100,0.033959,0,34,1,1,28
8,3,0,100,0.033959,0,34,0,1,28
