"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,1.3131,0,2,0,1,0
0,3,0,200,1.3131,0,4,0,1,2
1,3,0,200,0.85392,0,6,1,1,2
1,3,0,200,0.85392,0,6,0,1,2
0,3,0,200,1.3131,0,8,0,1,4
2,3,0,0,0.007985,0,10,1,1,4
2,3,0,0,0.007985,0,10,0,1,4
0,3,0,200,1.3131,0,12,0,1,8
3,3,0,200,0.84039,0,14,1,1,8
3,3,0,200,0.84039,0,14,0,1,8
0,3,0,200,1.3131,0,16,0,1,12
4,3,0,0,0.011554,0,18,1,1,12
4,3,0,0,0.011554,0,18,0,1,12
0,3,0,200,1.3131,0,20,0,1,16
5,3,0,200,0.16494,0,22,1,1,16
5,3,0,200,0.16494,0,22,0,1,16
0,3,0,200,1.3131,0,24,0,1,20
6,3,0,200,0.067511,0,26,1,1,20
6,3,0,200,0.067511,0,26,0,1,20
7,3,0,200,0.11804,0,28,1,1,24
7,3,0,200,0.11804,0,28,0,1,24
0,3,0,200,1.3131,0,30,0,1,24
7,3,0,200,0.11804,0,32,0,1,28
8,3,0,100,0.035882,0,34,1,1,28
8,3,0,100,0.035882,0,34,0,1,28
0,3,0,200,1.3131,0,36,0,1,30
9,3,0,100,0.033137,0,38,1,1,30
9,3,0,100,0.033137,0,38,0,1,30
7,3,0,200,0.11804,0,40,0,1,32
10,3,0,100,0.023043,0,42,1,1,32
10,3,0,100,0.023043,0,42,0,1,32
0,3,0,200,1.3131,0,44,0,1,36
11,3,0,100,0.02895,0,46,1,1,36
11,3,0,100,0.02895,0,46,0,1,36
7,3,0,200,0.11804,0,48,0,1,40
12,3,0,100,0.04724,0,50,1,1,40
12,3,0,100,0.04724,0,50,0,1,40
0,3,0,200,1.3131,0,52,0,1,44
13,3,0,200,0.055785,0,54,1,1,44
13,3,0,200,0.055785,0,54,0,1,44
0,3,0,200,1.3131,0,56,0,1,52
14,3,0,100,0.05282,0,58,1,1,52
14,3,0,100,0.05282,0,58,0,1,52
