"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,0.73897,0,2,0,1,0
0,3,0,200,0.73897,0,4,0,1,2
1,3,0,200,0.11381,0,6,1,1,2
1,3,0,200,0.11381,0,6,0,1,2
0,3,0,200,0.73897,0,8,0,1,4
2,3,0,200,0.30788,0,10,1,1,4
2,3,0,200,0.30788,0,10,0,1,4
0,3,0,200,0.73897,0,12,0,1,8
3,3,0,200,0.29532,0,14,1,1,8
3,3,0,200,0.29532,0,14,0,1,8
0,3,0,200,0.73897,0,16,0,1,12
4,3,0,200,0.174,0,18,1,1,12
4,3,0,200,0.174,0,18,0,1,12
0,3,0,200,0.73897,0,20,0,1,16
5,3,0,200,0.13949,0,22,1,1,16
5,3,0,200,0.13949,0,22,0,1,16
0,3,0,200,0.73897,0,24,0,1,20
6,3,0,200,0.081227,0,26,1,1,20
6,3,0,200,0.081227,0,26,0,1,20
0,3,0,200,0.73897,0,28,0,1,24
7,3,0,200,0.1268,0,30,1,1,24
7,3,0,200,0.1268,0,30,0,1,24
0,3,0,200,0.73897,0,32,0,1,28
8,3,0,200,0.096204,0,34,1,1,28
8,3,0,200,0.096204,0,34,0,1,28
0,3,0,200,0.73897,0,36,0,1,32
9,3,0,200,0.10984,0,38,1,1,32
9,3,0,200,0.10984,0,38,0,1,32
0,3,0,200,0.73897,0,40,0,1,36
10,3,0,200,0.06849,0,42,1,1,36
10,3,0,200,0.06849,0,42,0,1,36
