"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,1.3186,0,2,0,1,0
0,3,0,200,1.3186,0,4,0,1,2
1,3,0,200,0.85871,0,6,1,1,2
1,3,0,200,0.85871,0,6,0,1,2
2,3,0,200,0.74386,0,8,1,1,4
2,3,0,200,0.74386,0,8,0,1,4
0,3,0,200,1.3186,0,10,0,1,4
1,3,0,200,0.85871,0,12,0,1,6
3,3,0,200,0.14414,0,14,1,1,6
3,3,0,200,0.14414,0,14,0,1,6
2,3,0,200,0.74386,0,16,0,1,8
4,3,0,200,0.27296,0,18,1,1,8
4,3,0,200,0.27296,0,18,0,1,8
0,3,0,200,1.3186,0,20,0,1,10
5,3,0,100,0.045455,0,22,1,1,10
5,3,0,100,0.045455,0,22,0,1,10
1,3,0,200,0.85871,0,24,0,1,12
6,3,0,200,0.32732,0,26,1,1,12
6,3,0,200,0.32732,0,26,0,1,12
2,3,0,200,0.74386,0,28,0,1,16
7,3,0,200,0.27347,0,30,1,1,16
7,3,0,200,0.27347,0,30,0,1,16
8,3,0,200,0.31969,0,32,1,1,20
8,3,0,200,0.31969,0,32,0,1,20
0,3,0,200,1.3186,0,34,0,1,20
2,3,0,200,0.74386,0,36,0,1,28
9,3,0,100,0.10715,0,38,1,1,28
9,3,0,100,0.10715,0,38,0,1,28
8,3,0,200,0.31969,0,40,0,1,32
10,3,0,200,0.09639,0,42,1,1,32
10,3,0,200,0.09639,0,42,0,1,32
